A,Fission Yield,Z,E,N
66,2.086273e-09,94,19.0336,148
67,4.1932665e-09,94,19.0336,148
68,6.552825e-09,94,19.0336,148
69,1.4823724e-08,94,19.0336,148
70,3.0306464e-08,94,19.0336,148
71,5.2420533e-08,94,19.0336,148
72,1.1431955e-07,94,19.0336,148
73,1.8278499e-07,94,19.0336,148
74,5.246995e-07,94,19.0336,148
75,5.2389118e-07,94,19.0336,148
76,2.0810614e-06,94,19.0336,148
77,5.0764305e-05,94,19.0336,148
78,0.00014592448,94,19.0336,148
79,0.00029266403,94,19.0336,148
80,0.00054411285,94,19.0336,148
81,0.00087516522,94,19.0336,148
82,0.0013519425,94,19.0336,148
83,0.0021987157,94,19.0336,148
84,0.0022341608,94,19.0336,148
85,0.0080072407,94,19.0336,148
86,0.0080248173,94,19.0336,148
87,0.0098577004,94,19.0336,148
88,0.011337285,94,19.0336,148
89,0.013477565,94,19.0336,148
90,0.016116962,94,19.0336,148
91,0.021476288,94,19.0336,148
92,0.023976758,94,19.0336,148
93,0.025473945,94,19.0336,148
94,0.029131026,94,19.0336,148
95,0.034317274,94,19.0336,148
96,0.038912615,94,19.0336,148
97,0.042867966,94,19.0336,148
98,0.045360782,94,19.0336,148
99,0.05188688,94,19.0336,148
100,0.049899801,94,19.0336,148
101,0.051060598,94,19.0336,148
102,0.053705558,94,19.0336,148
103,0.056977308,94,19.0336,148
104,0.054969152,94,19.0336,148
105,0.05603418,94,19.0336,148
106,0.050899146,94,19.0336,148
107,0.038498276,94,19.0336,148
108,0.030498517,94,19.0336,148
109,0.025535908,94,19.0336,148
110,0.023435807,94,19.0336,148
111,0.022430256,94,19.0336,148
112,0.019178569,94,19.0336,148
113,0.015743696,94,19.0336,148
114,0.01339547,94,19.0336,148
115,0.012395607,94,19.0336,148
116,0.0084087413,94,19.0336,148
117,0.0074957341,94,19.0336,148
118,0.0071558103,94,19.0336,148
119,0.0059096417,94,19.0336,148
120,0.0061334536,94,19.0336,148
121,0.0065001201,94,19.0336,148
122,0.0077864776,94,19.0336,148
123,0.0084598682,94,19.0336,148
124,0.010806099,94,19.0336,148
125,0.01332814,94,19.0336,148
126,0.01570638,94,19.0336,148
127,0.020267457,94,19.0336,148
128,0.024711363,94,19.0336,148
129,0.025382802,94,19.0336,148
130,0.029502232,94,19.0336,148
131,0.037980799,94,19.0336,148
132,0.052899021,94,19.0336,148
133,0.055787778,94,19.0336,148
134,0.059215726,94,19.0336,148
135,0.062174153,94,19.0336,148
136,0.053926469,94,19.0336,148
137,0.053037813,94,19.0336,148
138,0.052766461,94,19.0336,148
139,0.049560482,94,19.0336,148
140,0.049053605,94,19.0336,148
141,0.048476434,94,19.0336,148
142,0.043121138,94,19.0336,148
143,0.036539426,94,19.0336,148
144,0.031798244,94,19.0336,148
145,0.02580159,94,19.0336,148
146,0.021668641,94,19.0336,148
147,0.019646748,94,19.0336,148
148,0.01766758,94,19.0336,148
149,0.016008611,94,19.0336,148
150,0.012794384,94,19.0336,148
151,0.0088392133,94,19.0336,148
152,0.0087599841,94,19.0336,148
153,0.0066141953,94,19.0336,148
154,0.0045757823,94,19.0336,148
155,0.0036988693,94,19.0336,148
156,0.0027254699,94,19.0336,148
157,0.0017910143,94,19.0336,148
158,0.0011972745,94,19.0336,148
159,0.00073880203,94,19.0336,148
160,0.00045993996,94,19.0336,148
161,0.00026962774,94,19.0336,148
162,0.00014015798,94,19.0336,148
163,6.1416676e-05,94,19.0336,148
164,3.0664898e-05,94,19.0336,148
165,2.0425309e-05,94,19.0336,148
166,1.0312212e-05,94,19.0336,148
167,3.9914512e-06,94,19.0336,148
168,1.7082049e-06,94,19.0336,148
169,9.7089973e-07,94,19.0336,148
170,4.6028717e-07,94,19.0336,148
171,1.9786167e-07,94,19.0336,148
172,1.5379136e-07,94,19.0336,148
